name,link,coupons,category,paymentMethods
Got The Loud,https://gottheloud.com/product-category/concentrate/,"LOUD20, SAVE25, GTL30",concentrate,"apple-pay"
Woodstock Hemp Company,https://woodstockhempcompany.com/products/thca-liquid-diamond-live-resin-1-0g-cartridge,"WOODSTOCK25, WHC20",cartridge,
The Hemp Barn,https://www.thehempbarn.com/product/disposable-vape-1ml/,"HEMPBARN10, THB15",vape,
The Hemp Collect,https://thehempcollect.com/products/thca-live-resin-cartridge-indica,"HEMPCOLLECT15, THC25",cartridge,
CannaHaus Farms,https://cannahausfarms.com/collections/extracts/products/thca-live-hash-rosin?variant=43380202635422,"CANNAHAUS20, CHF15",extracts,
Well Fed Wolf,https://www.wellfedwolf.com/s/order,"WELLFED10, WFW5",order,
Dr. Ganja,https://www.drganja.com,"DRGANJA5, DG10",general,
CannaCrunchers CBD,https://cannacruncherscbd.com/,"CRUNCHERS10, CCC5",general,
Hemp Hop,https://hemphop.co/collections/delta-8-thc-cbd-vape-cartridge,"HEMPHOP20, HH10",vape,
Jamn Hemp Co.,https://jamnhempco.com/product-category/thca/,"JAMNHEMP15, JHC10",thca,
Arete Hemp,https://aretehemp.com/product-category/vape/vape-thca/,"ARETEHEMP10, AH5",vape,
Crysp,https://crysp.co/cs/1714/,"CRYSP5, CSP10",general,
Sticky Buds,https://sticky-buds.com/product/mandarin-cookies-live-hash-rosin-5-cart/,"STICKYBUDS10, SB5",cart,
Akira Botanicals,https://www.akirabotanicals.com/,"AKIRA10, AB5",general,
Savvy Source,https://savvysource.info/,"SAVVY5, SS10",general,
Black Owl Hemp Clinic,https://blackowlhempclinic.com/collections,"BLACKOWL10, BOHC5",general,
Official Push Product,https://officialpushproduct.com/tanks/,"PUSHPRODUCT15, OPP10",tanks,
Well Crafted Canna,https://www.wellcraftedcanna.com/product-page/1g-thca-carts,"WELLCRAFTED10, WCC5",carts,
Rush Hemp Farms,https://rushhempfarms.com/,"RUSHHEMP5, RHF10",general,
Piur Select,https://www.piurselect.com/,"PIURSELECT10, PS5",general,
Tribal,https://www.tribal.ca/ark,"TRIBAL5, TRB10",general,
Holistic Hope FL,https://www.holistichopefl.com/online-store/Vapor-c40266049,"HOLISTIC10, HH5",vapor,
Broccoli Hemp Company,https://www.broccolihempcompany.com/,"BROCCOLI5, BHC10",general,
Grinder Spoons,https://www.grinderspoons.com,"GRINDER10, GS5",general,
Fire Hemp Farms,https://firehempfarms.com/vapes,"FIREHEMP15, FHF10",vapes,
The Southern Hemp Collective,https://www.thesouthernhempcollective.com/s/shop,"SOUTHERN10, SHC5",shop,
Southern Harvest Hemp,https://southernharvesthemp.com/,"HARVEST5, SHH10",general,
Handcrafted Farmers,https://handcraftedfarmers.com/,"HANDCRAFTED10, HF5",general,
Peace Out Malaise CBD,https://www.peaceoutmalaisecbd.com/,"PEACEOUT5, POM10",general,
Galaxy Groves,https://galaxygroves.com/,"GALAXY10, GG5",general,
Roz From Frazier,https://www.rozfromfrasier.com/s/shop,"ROZ5, RFF10",shop,
Hello Mary,https://hellomary.com/,"HELLOMARY10, HM5",general,
Flow Gardens,https://flowgardens.com/,"FLOW5, FG10",general,
Lit Farms,https://litfarms.com/,"LIT10, LF5",general,
Wildflower Hemp Co.,https://www.wildflowerhempco.com/,"WILDFLOWER5, WHC10",general,
WNC CBD,https://wnc-cbd.com/,"WNC10, WC5",general,
Lucky Elk,https://luckyelk.com/,"LUCKY5, LE10",general,
CW Ventures,https://www.cwventuresllctn.com/,"CW10, CWV5",general,
Cowboy Cannabinist TN,https://www.cowboycannabistn.net/s/shop,"COWBOY5, CCT10",shop,
J Littys,https://jlittys.com/,"JLITTYS10, JL5",general,
Piur Select,https://www.piurselect.com/select-drops.html#/,"PIURDROPS5, PSD10",drops,
Deep Woods OK,https://www.deepwoodsok.com/shop,"DEEPWOODS10, DW5",shop,
Amish Grown,https://www.amishgrown.com/s/shop,"AMISH5, AG10",shop,
And Away Gardens,https://www.andawaygardens.com/s/shop,"AWAY10, AAG5",shop,
Tokesugar,https://tokesugar.com/shop/vapes/,"TOKESUGAR5, TS10",vapes,
Golden Hour Hemp,https://goldenhourhemp.com/thca-cartridge/#tab-reviews,"GOLDEN10, GH5",cartridge,
I Am Hemp,https://www.iamhemp.co/products/carts,"IAMHEMP5, IAH10",carts,
MyQwin,https://www.myqwin.com/,"MYQWIN10, MQ5",general,
Asheville Extracts,https://ashevilleextracts.square.site/shop/concentrates/4,"ASHEVILLE5, AE10",concentrates,
Veteran Grown Hemp,https://www.veterangrownhemp.com/flower,"VETERAN10, VGH5",flower,
Veteran Grown LLC,https://www.veterangrownllc.com/online-store/Delta-8-Cartridge-p442370756,"VETERANLLC5, VGL10",cartridge,
The Highway Hemp Co.,https://www.thehighwayhemp.co/category/flower,"HIGHWAY10, THH5",flower,
Yaga Farms,https://www.yagafarms.com/products/420-exclusive?variant=48874482008361,"YAGA5, YF10",exclusive,
Cosmic Hemp Gardens,https://www.cosmichempgardens.com/,"COSMIC10, CHG5",general,
Best Buds BFF,https://bestbudsbff.com/hemp-shop/high-thca-hemp-flower/exotic-thca-hemp-flower/,"BESTBUDS5, BB10",flower,
Buy Terp Boys,https://buyterpboys.com/collections/thca-flower,"TERPBOYS10, BTB5",flower,
THCA Flower Online,https://www.thcaflower.online/,"THCAFLOWER5, TFO10",flower,
Quantum Exotics,https://www.quantumexotics.com/live-rosins,"QUANTUM10, QE5",rosins,
Enlighten Hemp Co.,https://enlightenhempco.com/,"ENLIGHTEN5, EHC10",general,
Herbal Healers CBD,https://herbalhealerscbd.com/product-category/hemp-flower/,"HERBAL10, HHC5",flower,
Bearly Legal Hemp,https://www.bearlylegalhemp.com/thca-flower-buds-nugs-potent/,"BEARLY5, BLH10",flower,
CannanC,https://cannanc.com/,"CANNAN10, CC5",general,
Peace Out Malaise CBD,https://www.peaceoutmalaisecbd.com/vapes-concentrates,"PEACEOUT5, POM10",vapes,
Asheville Extracts,https://ashevilleextracts.square.site/s/shop,"ASHEVILLE10, AE5",shop,
Veteran Grown Hemp,https://www.veterangrownhemp.com/flower,"VETERAN5, VGH10",flower,
Veteran Grown LLC,https://www.veterangrownllc.com/online-store/Delta-8-Cartridge-p442370756,"VETERANLLC10, VGL5",cartridge,
Deep Woods OK,https://www.deepwoodsok.com/,"DEEPWOODS5, DW10",general,
Tokesugar,https://tokesugar.com/product/modified-bananas-rosin-5ml/,,rosin,
Hemp Hop,https://hemphop.co/products/wedding-cake-high-thca-live-resin-vape-cartridge,,vape,
The Delta Connect,https://thedeltaconnect.com/products/trap-university-2-gram-thca-liquid-diamond-diaposable,,diamond,
The Highway Hemp Co.,https://www.thehighwayhemp.co/,,general,
Black Tie CBD,https://blacktiecbd.net/?ref=pifxvgfi,,general,
Fire Farms,https://firefarms.co/,,general,
Buy THCA,https://buythca.com/product/liquid-diamond-carts/,,carts,
Magne Hemp Co.,https://www.magnethempco.com/products,,general,
Astria Farm,https://astriafarm.com/thc-a/,,thc-a,
The Somdexp,https://thesomdexp.com/?coupon=Juice,,juice,
AVL Dispensary,https://avldispensary.com/product-category/thca/thca-live-rosin/,,rosin,
Seed Attic,https://www.seedattics.com/shop,,shop,
Pine Essence CBD,https://pineessencecbd.com/?post_type=product&paged=2,,general,
Preston Herb Co.,https://www.prestonherbco.com/,,general,
Simply Mary,https://simplymary.co/,,general,
Shop Hello Mary,https://shophellomary.com/,,general,
The Somdexp,https://thesomdexp.com/product/thca-liquid-diamond-carts/,,carts,
Wisconsin Hemp Flower,https://wisconsinhempflower.com/shop,,flower,
Magne Hemp Co.,https://www.magnethempco.com/product-page/budget-thca-hash-rosin-cart-1g,,cart,
Kaya Farms,https://www.kayafarms.com/password,,general,
25 Hour Farms,https://25hourfarms.com/collections/thca-concentrates,,concentrates,
Black Tie CBD,https://www.blacktiecbd.net/collections/smokables-hemp-flower,,flower,
Rush Hemp Farms,https://rushhempfarms.com/,,general,
The Somdexp,https://thesomdexp.com/product-category/canbin/compliant-thca/,,thca,
Diesel Dispensary,https://www.dieseldispensary.shop/category/all-products?page=5,,general